"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"gene4328"	2.10556783494075	-0.158901557258626	0.460089940250885	0.291298663748639	NA
"gene4329"	28.1375943439888	-0.283109190473613	0.319782565297878	0.232653422303454	0.503827725308135
"gene4330"	5.50726303440235	0.0369368221442962	0.38831599743017	0.853200947598888	NA
"gene4331"	1.63401621712623	-0.0187393131392867	0.427340553942758	0.887516415223242	NA
"gene4332"	3.73321367136695	0.0533789935832713	0.408495254319826	0.764211015847428	NA
"gene4333"	29.3327969107668	0.0275173032236891	0.282206098745234	0.902039163792501	0.95074641350496
"gene4334"	7.28813472180412	-0.286199870964145	0.454544570619965	0.221415536027934	0.489840180279297
"gene4335"	16.9243391139831	-0.679176076739843	0.470657325966469	0.0275078996703871	0.130090803429313
"gene4336"	36.9228479994377	-0.521544453565972	0.368113425531036	0.0510653093478108	0.198005293916408
"gene4337"	1.69729077839594	0.0826853044435532	0.437334090953494	0.543169554456251	NA
"gene4338"	4.84190294923002	0.10273919867369	0.407675275234543	0.590757245022528	NA
"gene4339"	1.61447151467697	0.136895220291194	0.456832850814504	0.313729214490237	NA
"gene4340"	8.25111316141749	0.00746222870829437	0.367349326103803	0.973741375099541	0.989723319974862
"gene4341"	1.59044115577195	-0.0144160049125281	0.430289454102608	0.907516971124962	NA
"gene4342"	2.13029413277409	-0.0984771967824459	0.435106353477139	0.507301847420391	NA
"gene4343"	1.28794573880279	-0.0464243394005316	0.437945817167009	0.669507542947195	NA
"gene4344"	9.58703722106902	-0.0150189518574069	0.366813068083702	0.941700992166457	0.970723481372176
"gene4345"	9.49029943407059	-0.0295192463629204	0.361381955747795	0.888717493164674	0.94488561581048
"gene4346"	1.05977685162537	-0.0736454692152853	0.446241328099864	0.466496963224823	NA
"gene4347"	1.34996006041423	0.119485106182981	0.457526315895749	0.243403086686563	NA
"gene4348"	1.76493127917718	0.0363362427084487	0.430118599839064	0.777407258373053	NA
"gene4349"	3.26812391058394	-0.0530942596933181	0.419487138271121	0.732975475893598	NA
"gene4350"	8.63223144109374	-0.718634115302237	0.65756837070172	0.0337693003789829	0.150413147773054
"gene4351"	3.05268898397204	-0.0693121154370062	0.417224112455529	0.676822221038672	NA
"gene4352"	4.32875657994877	0.128599764173785	0.417934061001283	0.501127732055962	NA
"gene4353"	3.39565865168305	0.164538102747837	0.447399476141824	0.344491172622656	NA
"gene4354"	2.97093683795642	-0.116188013622468	0.432019359262534	0.479243591396179	NA
"gene4355"	4.84612911733553	-0.0228415430868881	0.393041344381898	0.903540248913754	NA
"gene4356"	35.2280096737212	-0.301067136729783	0.314147835879925	0.20162281403425	0.461637248481428
"gene4357"	4.35939200996429	-0.137042770087004	0.421509070243248	0.469992077306279	NA
"gene4358"	63.7154657576496	0.460665287497888	0.297389997349231	0.0523418278003912	0.200227748930964
"gene4359"	21.6499137761059	0.0867350742828171	0.320155931065583	0.701547977073142	0.846021818505528
"gene4360"	11.5466163526947	0.152326781904403	0.368810666670066	0.503308326545485	0.745600355767903
"gene4361"	2.49190039869715	-0.00283632602815268	0.416373864805275	0.984163033143154	NA
"gene4362"	3.64858219059677	-0.174745897667312	0.448919182322729	0.327611985584167	NA
"gene4363"	0.771177664012884	0.0572373747077622	0.445370747953907	0.549585777339799	NA
"gene4364"	0	NA	NA	NA	NA
"gene4365"	0.816109529303903	-0.0496123914791005	0.443493234376684	0.588720653082137	NA
"gene4366"	119.31486558479	0.184128074937085	0.204635936216265	0.312775781280096	0.589712670955181
"gene4367"	7.44795398058999	-0.264876337689661	0.439144233542521	0.250875032704332	0.521540099703604
"gene4368"	4.20511233665554	-0.103941187858575	0.416090212850986	0.565004802800672	NA
"gene4369"	1.80127200888433	-0.115602020859113	0.448794347195208	0.378560756160056	NA
"gene4370"	50.5946569952814	-0.511756031831856	0.296786150070414	0.0321407301351314	0.145107015190582
"gene4371"	10.1349539442232	-0.0149507152721464	0.3536158228348	0.943666923206925	0.971479236869177
"gene4372"	12.2020621826477	-0.0263214920283383	0.349096149820418	0.902032999306426	0.95074641350496
"gene4373"	12.5959722149197	-0.256852202650698	0.383709346353125	0.285737696772977	0.562462546942208
"gene4374"	7.78873461668209	0.376809488735071	0.500089622926406	0.141589405479677	0.373528764162607
"gene4375"	9.52834585256671	-0.150778386151809	0.377179720265134	0.498373159448153	0.74227849910711
"gene4376"	9.97089674184048	-0.236996821408485	0.412600067427393	0.301062783473571	0.576242233075741
"gene4377"	6.01079616903148	0.130180153921741	0.410511449912143	0.511673756649989	NA
"gene4378"	19.0736544379076	-0.240934459764852	0.347385084285523	0.312090126926046	0.589536473159163
"gene4379"	27.1523633161659	-0.0173585063964935	0.290907552651455	0.935967152223844	0.969064274611375
"gene4380"	4.75026619143051	0.276896568392643	0.48699542912233	0.197734804769114	NA
"gene4381"	8.82585112789178	0.226024051728557	0.410635587400514	0.327386565807105	0.602427590131189
"gene4382"	1.95040418869574	-0.0929536547955421	0.435432719036395	0.524260618313571	NA
"gene4383"	2.84934295230441	0.0429004360977307	0.416324433038306	0.792216748267101	NA
"gene4384"	0.805022045704455	0.0704236548878642	0.44657834118933	0.486081141564388	NA
"gene4385"	811.713901055006	-0.284264624969305	0.202292920416572	0.114497689812501	0.324274396040811
"gene4386"	108.483044750827	-0.374564421791061	0.256669930776735	0.0812021445053121	0.261184926833726
"gene4387"	3.09490724799161	-0.0910708364621648	0.423984315468924	0.576509122017763	NA
"gene4388"	3.55638113206732	-0.0393001689436628	0.407163068287433	0.821702897322526	NA
"gene4389"	24.4639278654656	-0.177436525636824	0.312716261422853	0.441035554604744	0.707006271512114
"gene4390"	18.5192655713738	0.439128005432703	0.402935553508876	0.10309880190527	0.307320885473114
"gene4391"	6.59293494718785	-0.0058777630080306	0.378029887756759	0.975383513331049	NA
"gene4392"	1.91766103319629	-0.056939416424571	0.430339604348814	0.676413660201627	NA
"gene4393"	13.5069240898401	0.634766010573259	0.533520329788013	0.0444944938684217	0.181992302361621
"gene4394"	10.6497275159377	0.161657742470901	0.373467128988751	0.478125418896102	0.731379352311715
"gene4395"	28.779196418322	0.477764719085707	0.35643826830289	0.0677887729859954	0.229927507691852
"gene4396"	6.73414499623348	-0.0532067386422238	0.384335648967613	0.790795776283229	NA
"gene4397"	2.42814390118615	0.211008215021956	0.482913083420888	0.209331052134795	NA
"gene4398"	8.93019865451639	-0.113830723438744	0.37338050472765	0.603161154186531	0.80216033632265
"gene4399"	2.41210345923496	0.118322533542967	0.441587952205537	0.435428552893267	NA
"gene4400"	8.59310901853276	0.61654953167427	0.658063320050933	0.0512168389587896	0.198005293916408
"gene4401"	4.34237451345055	0.11673632587696	0.416958148344967	0.531515229002494	NA
"gene4402"	10.3593339726161	0.135862584705296	0.376250774985655	0.543683632377498	0.775967105421934
"gene4403"	102.798289267888	0.498099490335587	0.261230608560677	0.0236756922464042	0.115252575214158
"gene4404"	10.6954827291514	0.442034535278288	0.501485904550887	0.10642400114786	0.31068942270585
"gene4405"	7.27535011341285	0.138066736099919	0.398240348627413	0.513304119484494	0.754176294790804
"gene4406"	195.854965804339	0.520894845665505	0.212783546272325	0.00593376913968121	0.0383526676708187
"gene4407"	74.1451179244284	0.241195663656011	0.239388748561413	0.237238849887685	0.508019564040462
"gene4408"	39.0547758901655	0.547010631553356	0.336989375844805	0.0338923359883061	0.150624198555173
"gene4409"	13.5160758410296	0.682817711589122	0.559643043377704	0.0365908703158596	0.159414491901262
"gene4410"	11.8045795558439	1.94450614203836	0.715870416539016	0.000504356235318931	0.00509732621583752
"gene4411"	23.8145029073677	1.11877979014318	0.450947023840578	0.00148157566156851	0.0127147290611332
"gene4412"	10.6218416198565	1.34527511996266	0.718157007582887	0.00474747973736645	0.0329346068191519
"gene4413"	15.2564332280137	2.35893621067093	0.6224315148311	1.52522498697111e-05	0.000224942440671072
"gene4414"	15.9075465927778	1.00269089011857	0.554903576773497	0.00795217563058421	0.0478331772824567
"gene4415"	16.4118338929209	1.74656551651571	0.577223977733872	0.000204628023599044	0.00227605807254579
"gene4416"	17.9419571119234	1.87437447379896	0.553841651497909	5.5552083844162e-05	0.000695623892664947
"gene4417"	16.6746288615386	0.467016846265757	0.465610772203589	0.0920800204414179	0.285433376636991
"gene4418"	31.075481999387	1.70612078085748	0.423415745598508	4.46750517706095e-06	7.80245860309505e-05
"gene4419"	2.22589909571065	0.543632204739895	1.05157859358382	0.00642542177055946	NA
"gene4420"	32.6196375434914	1.12489286174294	0.419314234057716	0.000827846588705097	0.00781157610479549
"gene4421"	42.5750163330091	2.61785127114166	0.418605236826001	2.88385647112568e-11	1.0833506101908e-09
"gene4422"	7.8761526729449	-0.0895315789823266	0.379074033075624	0.668814021806266	0.831423384669009
"gene4423"	18.9648353088542	0.149871897952616	0.323848096114151	0.517577840649827	0.757161999069659
"gene4424"	4.65361682890089	0.204275476711488	0.453635469655375	0.298812705545011	NA
"gene4425"	12.0255172431499	-0.228265926307698	0.382261285666371	0.3363943463983	0.611654012492251
"gene4426"	10.7860352308853	-0.0397387134909415	0.357006773461341	0.853812956702215	0.926005912826559
"gene4427"	9.97139131231605	0.256409186184189	0.417290162606873	0.282479831287563	0.562203807532788
"gene4428"	9.61812549347306	0.505617807403139	0.599023063821328	0.0726979808234017	0.241236133032321
"gene4429"	61.8221051908654	0.937708399872136	0.3031714092341	0.000329567846894369	0.00349026374024835
"gene4430"	59.8239685364354	0.727573558451939	0.311950410230875	0.00461953867467816	0.0323855686664937
"gene4431"	55.6424765698792	0.227982070211887	0.2644444536825	0.293524930787668	0.570256763420274
"gene4432"	229.961694036487	0.717459557137808	0.232922694661535	0.000539317181034893	0.00534219157930583
"gene4433"	286.273517277157	0.621213425191188	0.221433468554789	0.00165456158183267	0.0138997135418938
"gene4434"	8.45030964148447	-0.265028712829889	0.432127773609706	0.258218595652166	0.531374235666646
"gene4435"	4.28365897457262	0.0760784155154672	0.40989899998871	0.67735930423601	NA
"gene4436"	5.33548326169974	0.0503977489082246	0.391935689080149	0.79945329516052	NA
"gene4437"	2.78715542403903	0.235847553474781	0.498065450843051	0.169563164492204	NA
"gene4438"	30.71729316442	1.37575598557947	0.430211522847852	0.000132747387818721	0.00156598733503666
"gene4439"	17.1686251784097	0.0907343349070545	0.325046818329896	0.690847789377782	0.841046044158917
"gene4440"	5.21442954547673	0.178207442135415	0.429393581760741	0.383505560568997	NA
"gene4441"	17.741496050803	1.17167068979322	0.528529759679872	0.00255878895218371	0.0200572787551093
"gene4442"	17.9050584638309	0.121121975028025	0.329826236026435	0.598852243346277	0.800211286243247
"gene4443"	15.8940459854935	-0.0381821141429191	0.326217155246	0.86391142802889	0.934524072071582
"gene4444"	6.73042672644635	0.0425976653119654	0.384810279315527	0.833948751943892	NA
"gene4445"	5.64001357946047	-0.0295049462781953	0.396873090602962	0.871656576224845	NA
"gene4446"	11.7989954995774	0.25193715462239	0.39136848290044	0.296687106395138	0.571280492101277
"gene4447"	10.0907453997303	-0.0799205511387578	0.358295383998838	0.716107432031421	0.85529088012871
"gene4448"	21.1520177373949	-0.148914430562301	0.326508393251877	0.513642921012723	0.754176294790804
"gene4449"	17.1425202172723	0.261177377446664	0.372987636866486	0.284578433628306	0.562304972178688
"gene4450"	65.4592155018936	0.0458913494625552	0.239446797819311	0.822749618361932	0.91157178083395
"gene4451"	28.8161601621789	0.508151289107302	0.364554580963808	0.0560020745245455	0.206674537775121
"gene4452"	9.94754941160644	0.651468803575914	0.654856721203395	0.0470064821891615	0.188309670097828
"gene4453"	55.7678544248803	1.07712607843889	0.303639940506637	5.44430640543313e-05	0.000686051522355529
"gene4454"	32.7915340879637	0.829495975688511	0.431418273980337	0.00885008389001783	0.0522864006677315
"gene4455"	45.9065261900878	0.850424326163502	0.331335764533106	0.00182861079531059	0.014860261605973
"gene4456"	156.345923806145	0.589811489297768	0.22204003417161	0.00273851015376558	0.0212154619305341
"gene4457"	39.2575564912022	0.168378673675246	0.273196729032751	0.442892112796931	0.709411260320748
"gene4458"	11.2678060845346	0.37609472957382	0.468622936585713	0.149716505957845	0.385416188427209
"gene4459"	11.7514540638622	0.0062230499827399	0.348467750704372	0.979462198391725	0.991760633395255
"gene4460"	20.2909173296832	-0.0658493722670496	0.313992280822987	0.768376471783791	0.884299164925739
"gene4461"	25.760203519713	0.260184714069881	0.32082392656126	0.274482740848069	0.554187158514426
"gene4462"	32.4403715410184	0.000957261869943546	0.277112425151075	0.998104691623129	0.999108316250201
"gene4463"	50.2048897813891	-0.37305124276296	0.277862670997577	0.0973439616051232	0.297714020823042
"gene4464"	12.2436548542849	-0.163255550587525	0.362956904634673	0.475574877070132	0.730430972879042
"gene4465"	18.9120591259122	-0.230477255943609	0.346476567105965	0.333808681086661	0.609177895548618
"gene4466"	6.83331342488896	0.102499578250291	0.38816434817364	0.625261549004429	NA
"gene4467"	4.77379611858596	-0.0501717921950704	0.403391448489718	0.780516242213227	NA
"gene4468"	8.37978800104315	-1.05730779031183	0.770183383817928	0.0115422519454288	0.064629098324838
"gene4469"	3.24157956689802	-0.315237080317525	0.550622633878616	0.102764557901328	NA
"gene4470"	16.6289424798571	-1.18930302033432	0.501136909184582	0.00161545695499068	0.0136287067685866
"gene4471"	10.3152756920901	-0.380338269038741	0.469002747931303	0.142019726002558	0.373528764162607
"gene4472"	11.6598363560187	0.0690346596012155	0.34937973931386	0.757937670350608	0.880942149251641
"gene4473"	9.13627314068007	0.0894561856977575	0.371080820907158	0.678878895179879	0.834188064489698
"gene4474"	14.4161613898046	-0.0864516615226119	0.344619715204744	0.699973418383905	0.845146801699427
"gene4475"	7.34384189183224	-0.258039229907862	0.451977131209212	0.241705929252998	0.510229200817873
"gene4476"	19.3456914354326	0.533683001177134	0.437987406955915	0.061822873158246	0.217339587068278
"gene4477"	21.8699295901743	-0.405344298334739	0.363414175362144	0.1133949465543	0.322527626556588
"gene4478"	3.194808968031	0.133442794839031	0.434647904717569	0.43540448082929	NA
"gene4479"	4.57697385189385	0.378798747172799	0.573459352747036	0.109468976755796	NA
"gene4480"	16.9542858421973	0.69978176304392	0.500660948486585	0.0297192612536785	0.136566229335684
"gene4481"	48.8563857312688	0.171490059872137	0.259528844957542	0.421117543291064	0.689959493255441
"gene4482"	4.04164301845806	0.428087880091998	0.660584119687966	0.0690296803700925	NA
"gene4483"	18.0830456799577	-0.117493110197179	0.32268836689188	0.60615472843437	0.80216033632265
"gene4484"	26.3384621254863	-0.279159132574056	0.332653511950953	0.243603318054798	0.512081699263554
"gene4485"	1.07736537548804	-0.0753897831032421	0.446591465249728	0.456937713822197	NA
"gene4486"	4.38442562419431	0.226359309889217	0.45972904790116	0.267385884340469	NA
"gene4487"	3.13546992320226	0.0915620843626414	0.42380038279621	0.584527150566338	NA
"gene4488"	7.33881920322613	0.123120622006878	0.391910400868394	0.56135305953588	0.782889277442403
"gene4489"	14.0100944842962	0.0446262950306366	0.335381719605593	0.843769371904666	0.921022379091113
"gene4490"	2.42903112469124	0.0221182491988069	0.420574399847084	0.883242587112633	NA
"gene4491"	10.7407350132006	-0.42887928942056	0.476835859734807	0.112114215456891	0.321641791029783
"gene4492"	9.65916380249351	0.61848972284357	0.610157543410443	0.0528633453476767	0.20073127636427
"gene4493"	7.99629406232871	0.153068342945876	0.394663730859941	0.480011627484099	0.731379352311715
"gene4494"	8.5637104434264	-0.0790661625225643	0.370598584477512	0.711955268229626	0.854981047864339
"gene4495"	39.788390948746	0.0771018104383819	0.304324357412931	0.733872430635071	0.868175881993123
"gene4496"	6.1920171404716	-0.0859342808712986	0.396009550439565	0.665351128337243	NA
"gene4497"	2.97658801377216	0.156606796093241	0.445792781450709	0.365990981693347	NA
"gene4498"	2.62119819642794	0.0476173881086201	0.418456104494968	0.769158580257309	NA
"gene4499"	4.54499233507924	0.0781612521458028	0.406677932973879	0.677280215169829	NA
"gene4500"	8.51194531115005	0.42456911487123	0.514917290881878	0.115446156048654	0.325110744968698
"gene4501"	2.62957207875594	0.0178330270352106	0.415728221480899	0.912196680349132	NA
"gene4502"	7.52379026780445	-0.126451880481297	0.387017864400981	0.555107239431428	0.780104900265335
"gene4503"	4.55734494757778	0.0358737181653975	0.40393431849131	0.84164527917929	NA
